frame.time_epoch,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.len,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.flags.ece,tcp.window_size_value,tcp.hdr_len
1766194340.243214663,6,10.1.0.9,10.1.0.13,3000,50938,1310,1242,False,False,False,True,True,False,False,False,505,32
1766194340.243230364,6,10.1.0.13,10.1.0.9,50938,3000,68,0,False,False,False,False,True,False,False,False,774,32
1766194340.244077906,6,10.1.0.13,10.1.0.9,50910,3000,382,314,False,False,False,True,True,False,False,False,642,32
1766194340.258686628,6,10.1.0.13,10.1.0.9,50942,3000,415,347,False,False,False,True,True,False,False,False,642,32
1766194340.258697929,6,10.1.0.9,10.1.0.13,3000,50942,68,0,False,False,False,False,True,False,False,False,505,32
1766194340.259577572,6,10.1.0.13,10.1.0.9,50928,3000,412,344,False,False,False,True,True,False,False,False,564,32
1766194340.259585973,6,10.1.0.9,10.1.0.13,3000,50928,68,0,False,False,False,False,True,False,False,False,505,32
1766194340.260297608,6,10.1.0.13,10.1.0.9,50912,3000,398,330,False,False,False,True,True,False,False,False,564,32
1766194340.260305608,6,10.1.0.9,10.1.0.13,3000,50912,68,0,False,False,False,False,True,False,False,False,505,32
1766194340.269773276,6,10.1.0.9,10.1.0.13,3000,50910,581,513,False,False,False,True,True,False,False,False,505,32
1766194340.269874481,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,665,32
1766194340.271909982,6,10.1.0.9,10.1.0.13,3000,50928,581,513,False,False,False,True,True,False,False,False,505,32
1766194340.272012887,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,587,32
1766194340.272712722,6,10.1.0.9,10.1.0.13,3000,50912,581,513,False,False,False,True,True,False,False,False,505,32
1766194340.272783125,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,587,32
1766194340.273194846,6,10.1.0.9,10.1.0.13,3000,50910,7308,7240,False,False,False,True,True,False,False,False,505,32
1766194340.273251748,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,778,32
1766194340.273256249,6,10.1.0.9,10.1.0.13,3000,50910,1833,1765,False,False,False,True,True,False,False,False,505,32
1766194340.273266349,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,806,32
1766194340.273327652,6,10.1.0.9,10.1.0.13,3000,50910,73,5,False,False,False,True,True,False,False,False,505,32
1766194340.273342453,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,806,32
1766194340.275231846,6,10.1.0.9,10.1.0.13,3000,50928,7308,7240,False,False,False,True,True,False,False,False,505,32
1766194340.275305950,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,700,32
1766194340.275311350,6,10.1.0.9,10.1.0.13,3000,50928,1833,1765,False,False,False,True,True,False,False,False,505,32
1766194340.275347252,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,728,32
1766194340.275462258,6,10.1.0.9,10.1.0.13,3000,50928,73,5,False,False,False,True,True,False,False,False,505,32
1766194340.275497760,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,728,32
1766194340.275948882,6,10.1.0.9,10.1.0.13,3000,50912,7308,7240,False,False,False,True,True,False,False,False,505,32
1766194340.276001384,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,700,32
1766194340.276005985,6,10.1.0.9,10.1.0.13,3000,50912,1833,1765,False,False,False,True,True,False,False,False,505,32
1766194340.276030186,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,728,32
1766194340.276056887,6,10.1.0.9,10.1.0.13,3000,50912,73,5,False,False,False,True,True,False,False,False,505,32
1766194340.276071088,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,728,32
1766194340.278510709,6,10.1.0.9,10.1.0.13,3000,50942,450,382,False,False,False,True,True,False,False,False,505,32
1766194340.278585912,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,665,32
1766194340.278856726,6,10.1.0.9,10.1.0.13,3000,50942,4098,4030,False,False,False,True,True,False,False,False,505,32
1766194340.278885227,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,728,32
1766194340.278948430,6,10.1.0.9,10.1.0.13,3000,50942,73,5,False,False,False,True,True,False,False,False,505,32
1766194340.278968131,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,728,32
1766194340.445513168,6,10.1.0.13,10.1.0.9,50938,3000,369,301,False,False,False,True,True,False,False,False,774,32
1766194340.461464557,6,10.1.0.9,10.1.0.13,3000,50938,1085,1017,False,False,False,True,True,False,False,False,503,32
1766194340.461554161,6,10.1.0.13,10.1.0.9,50938,3000,68,0,False,False,False,False,True,False,False,False,797,32
1766194340.474741113,6,10.1.0.13,10.1.0.9,50910,3000,398,330,False,False,False,True,True,False,False,False,806,32
1766194340.476674309,6,10.1.0.13,10.1.0.9,50928,3000,357,289,False,False,False,True,True,False,False,False,728,32
1766194340.477462048,6,10.1.0.13,10.1.0.9,50912,3000,341,273,False,False,False,True,True,False,False,False,728,32
1766194340.480275587,6,10.1.0.13,10.1.0.9,50942,3000,341,273,False,False,False,True,True,False,False,False,728,32
1766194340.497152622,6,10.1.0.9,10.1.0.13,3000,50910,581,513,False,False,False,True,True,False,False,False,503,32
1766194340.497231026,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,828,32
1766194340.498560591,6,10.1.0.9,10.1.0.13,3000,50910,7308,7240,False,False,False,True,True,False,False,False,503,32
1766194340.498627395,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194340.498632295,6,10.1.0.9,10.1.0.13,3000,50910,1833,1765,False,False,False,True,True,False,False,False,503,32
1766194340.498659196,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,872,32
1766194340.498691198,6,10.1.0.9,10.1.0.13,3000,50910,73,5,False,False,False,True,True,False,False,False,503,32
1766194340.498705098,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,872,32
1766194340.499174622,6,10.1.0.9,10.1.0.13,3000,50928,581,513,False,False,False,True,True,False,False,False,503,32
1766194340.499225424,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,750,32
1766194340.499484537,6,10.1.0.9,10.1.0.13,3000,50912,581,513,False,False,False,True,True,False,False,False,503,32
1766194340.499531339,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,750,32
1766194340.499843655,6,10.1.0.9,10.1.0.13,3000,50942,581,513,False,False,False,True,True,False,False,False,503,32
1766194340.499892657,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,750,32
1766194340.500620993,6,10.1.0.9,10.1.0.13,3000,50928,7308,7240,False,False,False,True,True,False,False,False,503,32
1766194340.500672296,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,785,32
1766194340.500676796,6,10.1.0.9,10.1.0.13,3000,50928,1833,1765,False,False,False,True,True,False,False,False,503,32
1766194340.500686296,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,812,32
1766194340.500738399,6,10.1.0.9,10.1.0.13,3000,50928,73,5,False,False,False,True,True,False,False,False,503,32
1766194340.500751700,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,812,32
1766194340.501022613,6,10.1.0.9,10.1.0.13,3000,50912,7308,7240,False,False,False,True,True,False,False,False,503,32
1766194340.501071415,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,785,32
1766194340.501075116,6,10.1.0.9,10.1.0.13,3000,50912,1833,1765,False,False,False,True,True,False,False,False,503,32
1766194340.501102317,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,803,32
1766194340.501129318,6,10.1.0.9,10.1.0.13,3000,50912,73,5,False,False,False,True,True,False,False,False,503,32
1766194340.501143119,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,803,32
1766194340.501583941,6,10.1.0.9,10.1.0.13,3000,50942,7308,7240,False,False,False,True,True,False,False,False,503,32
1766194340.501635743,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194340.501639344,6,10.1.0.9,10.1.0.13,3000,50942,1833,1765,False,False,False,True,True,False,False,False,503,32
1766194340.501648544,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,839,32
1766194340.501699647,6,10.1.0.9,10.1.0.13,3000,50942,73,5,False,False,False,True,True,False,False,False,503,32
1766194340.501713047,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194340.664413677,6,10.1.0.13,10.1.0.9,50938,3000,386,318,False,False,False,True,True,False,False,False,797,32
1766194340.677164206,6,10.1.0.9,10.1.0.13,3000,50938,755,687,False,False,False,True,True,False,False,False,501,32
1766194340.677249311,6,10.1.0.13,10.1.0.9,50938,3000,68,0,False,False,False,False,True,False,False,False,820,32
1766194340.699952931,6,10.1.0.13,10.1.0.9,50910,3000,408,340,False,False,False,True,True,False,False,False,872,32
1766194340.701851925,6,10.1.0.13,10.1.0.9,50928,3000,408,340,False,False,False,True,True,False,False,False,812,32
1766194340.702777171,6,10.1.0.13,10.1.0.9,50912,3000,453,385,False,False,False,True,True,False,False,False,803,32
1766194340.703642813,6,10.1.0.13,10.1.0.9,50942,3000,411,343,False,False,False,True,True,False,False,False,852,32
1766194340.717392492,6,10.1.0.9,10.1.0.13,3000,50910,581,513,False,False,False,True,True,False,False,False,501,32
1766194340.717508098,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,894,32
1766194340.725803507,6,10.1.0.9,10.1.0.13,3000,50928,581,513,False,False,False,True,True,False,False,False,501,32
1766194340.725904312,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,828,32
1766194340.726745853,6,10.1.0.9,10.1.0.13,3000,50910,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194340.726833158,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194340.726840558,6,10.1.0.9,10.1.0.13,3000,50910,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194340.726856859,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,890,32
1766194340.726944163,6,10.1.0.9,10.1.0.13,3000,50910,73,5,False,False,False,True,True,False,False,False,501,32
1766194340.726969464,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,894,32
1766194340.731417484,6,10.1.0.9,10.1.0.13,3000,50928,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194340.731618594,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,785,32
1766194340.731634595,6,10.1.0.9,10.1.0.13,3000,50928,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194340.731656396,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,820,32
1766194340.731853006,6,10.1.0.9,10.1.0.13,3000,50928,73,5,False,False,False,True,True,False,False,False,501,32
1766194340.731884707,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,828,32
1766194340.732951660,6,10.1.0.9,10.1.0.13,3000,50912,581,513,False,False,False,True,True,False,False,False,501,32
1766194340.733081566,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,825,32
1766194340.734769049,6,10.1.0.9,10.1.0.13,3000,50912,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194340.734900256,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,785,32
1766194340.734907656,6,10.1.0.9,10.1.0.13,3000,50912,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194340.734924657,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,820,32
1766194340.735018562,6,10.1.0.9,10.1.0.13,3000,50912,73,5,False,False,False,True,True,False,False,False,501,32
1766194340.735040463,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,825,32
1766194340.738964056,6,10.1.0.9,10.1.0.13,3000,50942,450,382,False,False,False,True,True,False,False,False,501,32
1766194340.739063961,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,875,32
1766194340.739307873,6,10.1.0.9,10.1.0.13,3000,50942,4098,4030,False,False,False,True,True,False,False,False,501,32
1766194340.739344975,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194340.739477382,6,10.1.0.9,10.1.0.13,3000,50942,73,5,False,False,False,True,True,False,False,False,501,32
1766194340.739504783,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194340.878555646,6,10.1.0.13,10.1.0.9,50938,3000,369,301,False,False,False,True,True,False,False,False,820,32
1766194340.893869302,6,10.1.0.9,10.1.0.13,3000,50938,1085,1017,False,False,False,True,True,False,False,False,501,32
1766194340.893944405,6,10.1.0.13,10.1.0.9,50938,3000,68,0,False,False,False,False,True,False,False,False,842,32
1766194340.928130993,6,10.1.0.13,10.1.0.9,50910,3000,408,340,False,False,False,True,True,False,False,False,894,32
1766194340.930447107,6,10.1.0.9,10.1.0.13,3000,50910,581,513,False,False,False,True,True,False,False,False,501,32
1766194340.930528911,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194340.931078438,6,10.1.0.9,10.1.0.13,3000,50910,8756,8688,False,False,False,True,True,False,False,False,501,32
1766194340.931134241,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,842,32
1766194340.931137941,6,10.1.0.9,10.1.0.13,3000,50910,385,317,False,False,False,True,True,False,False,False,501,32
1766194340.931146841,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,840,32
1766194340.931190544,6,10.1.0.9,10.1.0.13,3000,50910,73,5,False,False,False,True,True,False,False,False,501,32
1766194340.931203344,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194340.932999733,6,10.1.0.13,10.1.0.9,50928,3000,386,318,False,False,False,True,True,False,False,False,828,32
1766194340.936079685,6,10.1.0.13,10.1.0.9,50912,3000,426,358,False,False,False,True,True,False,False,False,825,32
1766194340.941308143,6,10.1.0.13,10.1.0.9,50942,3000,457,389,False,False,False,True,True,False,False,False,875,32
1766194340.945008626,6,10.1.0.9,10.1.0.13,3000,50928,755,687,False,False,False,True,True,False,False,False,501,32
1766194340.945084229,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,826,32
1766194340.954740306,6,10.1.0.9,10.1.0.13,3000,50942,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194340.954822510,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194340.954847911,6,10.1.0.9,10.1.0.13,3000,50942,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194340.954864712,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194340.954870512,6,10.1.0.9,10.1.0.13,3000,50942,1310,1242,False,False,False,True,True,False,False,False,501,32
1766194340.954878713,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,844,32
1766194340.964172071,6,10.1.0.9,10.1.0.13,3000,50912,1085,1017,False,False,False,True,True,False,False,False,501,32
1766194340.964248575,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,824,32
1766194341.095325644,6,10.1.0.13,10.1.0.9,50938,3000,449,381,False,False,False,True,True,False,False,False,842,32
1766194341.107295735,6,10.1.0.9,10.1.0.13,3000,50938,581,513,False,False,False,True,True,False,False,False,501,32
1766194341.107444242,6,10.1.0.13,10.1.0.9,50938,3000,68,0,False,False,False,False,True,False,False,False,865,32
1766194341.108234781,6,10.1.0.9,10.1.0.13,3000,50938,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194341.108293884,6,10.1.0.13,10.1.0.9,50938,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194341.108298585,6,10.1.0.9,10.1.0.13,3000,50938,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194341.108314085,6,10.1.0.13,10.1.0.9,50938,3000,68,0,False,False,False,False,True,False,False,False,892,32
1766194341.108385989,6,10.1.0.9,10.1.0.13,3000,50938,73,5,False,False,False,True,True,False,False,False,501,32
1766194341.108406690,6,10.1.0.13,10.1.0.9,50938,3000,68,0,False,False,False,False,True,False,False,False,892,32
1766194341.133192313,6,10.1.0.13,10.1.0.9,50910,3000,344,276,False,False,False,True,True,False,False,False,899,32
1766194341.138957998,6,10.1.0.9,10.1.0.13,3000,50910,450,382,False,False,False,True,True,False,False,False,501,32
1766194341.139044002,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194341.139183309,6,10.1.0.9,10.1.0.13,3000,50910,4098,4030,False,False,False,True,True,False,False,False,501,32
1766194341.139215210,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194341.139271713,6,10.1.0.9,10.1.0.13,3000,50910,73,5,False,False,False,True,True,False,False,False,501,32
1766194341.139291314,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,874,32
1766194341.148210654,6,10.1.0.13,10.1.0.9,50928,3000,344,276,False,False,False,True,True,False,False,False,828,32
1766194341.156439861,6,10.1.0.9,10.1.0.13,3000,50928,450,382,False,False,False,True,True,False,False,False,501,32
1766194341.156504764,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,828,32
1766194341.156544566,6,10.1.0.13,10.1.0.9,50942,3000,341,273,False,False,False,True,True,False,False,False,875,32
1766194341.156688673,6,10.1.0.9,10.1.0.13,3000,50928,4098,4030,False,False,False,True,True,False,False,False,501,32
1766194341.156718774,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,803,32
1766194341.156813179,6,10.1.0.9,10.1.0.13,3000,50928,73,5,False,False,False,True,True,False,False,False,501,32
1766194341.156836880,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,803,32
1766194341.165634714,6,10.1.0.9,10.1.0.13,3000,50942,581,513,False,False,False,True,True,False,False,False,501,32
1766194341.165717218,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,897,32
1766194341.166497457,6,10.1.0.9,10.1.0.13,3000,50942,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194341.166545059,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,849,32
1766194341.166549659,6,10.1.0.9,10.1.0.13,3000,50942,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194341.166551360,6,10.1.0.13,10.1.0.9,50912,3000,370,302,False,False,False,True,True,False,False,False,825,32
1766194341.166558260,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,890,32
1766194341.166616163,6,10.1.0.9,10.1.0.13,3000,50942,73,5,False,False,False,True,True,False,False,False,501,32
1766194341.166632864,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,890,32
1766194341.184334937,6,10.1.0.9,10.1.0.13,3000,50912,731,663,False,False,False,True,True,False,False,False,501,32
1766194341.184430742,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,827,32
1766194341.309835031,6,10.1.0.13,10.1.0.9,50938,3000,427,359,False,False,False,True,True,False,False,False,892,32
1766194341.328071631,6,10.1.0.9,10.1.0.13,3000,50938,731,663,False,False,False,True,True,False,False,False,501,32
1766194341.328155635,6,10.1.0.13,10.1.0.9,50938,3000,68,0,False,False,False,False,True,False,False,False,915,32
1766194341.341062972,6,10.1.0.13,10.1.0.9,50910,3000,437,369,False,False,False,True,True,False,False,False,900,32
1766194341.359924503,6,10.1.0.13,10.1.0.9,50928,3000,402,334,False,False,False,True,True,False,False,False,828,32
1766194341.361804596,6,10.1.0.9,10.1.0.13,3000,50928,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194341.361914301,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,785,32
1766194341.361923602,6,10.1.0.9,10.1.0.13,3000,50928,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194341.361943303,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,733,32
1766194341.361951103,6,10.1.0.9,10.1.0.13,3000,50928,1310,1242,False,False,False,True,True,False,False,False,501,32
1766194341.361964804,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,725,32
1766194341.369116457,6,10.1.0.13,10.1.0.9,50942,3000,402,334,False,False,False,True,True,False,False,False,897,32
1766194341.374861841,6,10.1.0.9,10.1.0.13,3000,50942,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194341.374941044,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194341.374947945,6,10.1.0.9,10.1.0.13,3000,50942,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194341.374960745,6,10.1.0.9,10.1.0.13,3000,50942,1310,1242,False,False,False,True,True,False,False,False,501,32
1766194341.375018248,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,796,32
1766194341.375045550,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,787,32
1766194341.376520322,6,10.1.0.9,10.1.0.13,3000,50910,755,687,False,False,False,True,True,False,False,False,501,32
1766194341.376589026,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,898,32
1766194341.386848232,6,10.1.0.13,10.1.0.9,50912,3000,449,381,False,False,False,True,True,False,False,False,827,32
1766194341.406876121,6,10.1.0.9,10.1.0.13,3000,50912,581,513,False,False,False,True,True,False,False,False,501,32
1766194341.406943224,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,828,32
1766194341.407792066,6,10.1.0.9,10.1.0.13,3000,50912,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194341.407878070,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,785,32
1766194341.407882670,6,10.1.0.9,10.1.0.13,3000,50912,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194341.407892271,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,772,32
1766194341.407946073,6,10.1.0.9,10.1.0.13,3000,50912,73,5,False,False,False,True,True,False,False,False,501,32
1766194341.407960074,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,772,32
1766194341.529915493,6,10.1.0.13,10.1.0.9,50938,3000,437,369,False,False,False,True,True,False,False,False,915,32
1766194341.546217198,6,10.1.0.9,10.1.0.13,3000,50938,731,663,False,False,False,True,True,False,False,False,501,32
1766194341.546374805,6,10.1.0.13,10.1.0.9,50938,3000,68,0,False,False,False,False,True,False,False,False,938,32
1766194341.564379894,6,10.1.0.13,10.1.0.9,50928,3000,398,330,False,False,False,True,True,False,False,False,828,32
1766194341.568716608,6,10.1.0.9,10.1.0.13,3000,50928,581,513,False,False,False,True,True,False,False,False,501,32
1766194341.568803512,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,828,32
1766194341.578481490,6,10.1.0.9,10.1.0.13,3000,50928,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194341.578569494,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,785,32
1766194341.578574995,6,10.1.0.9,10.1.0.13,3000,50928,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194341.578586395,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,772,32
1766194341.578659999,6,10.1.0.9,10.1.0.13,3000,50928,73,5,False,False,False,True,True,False,False,False,501,32
1766194341.578675099,6,10.1.0.13,10.1.0.9,50928,3000,68,0,False,False,False,False,True,False,False,False,772,32
1766194341.580461688,6,10.1.0.13,10.1.0.9,50942,3000,341,273,False,False,False,True,True,False,False,False,897,32
1766194341.582041566,6,10.1.0.13,10.1.0.9,50910,3000,341,273,False,False,False,True,True,False,False,False,900,32
1766194341.587973058,6,10.1.0.9,10.1.0.13,3000,50942,581,513,False,False,False,True,True,False,False,False,501,32
1766194341.588080664,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194341.588528686,6,10.1.0.9,10.1.0.13,3000,50910,581,513,False,False,False,True,True,False,False,False,501,32
1766194341.588591789,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194341.589195919,6,10.1.0.9,10.1.0.13,3000,50942,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194341.589259422,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194341.589263822,6,10.1.0.9,10.1.0.13,3000,50942,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194341.589274623,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,890,32
1766194341.589329025,6,10.1.0.9,10.1.0.13,3000,50942,73,5,False,False,False,True,True,False,False,False,501,32
1766194341.589344126,6,10.1.0.13,10.1.0.9,50942,3000,68,0,False,False,False,False,True,False,False,False,899,32
1766194341.589661142,6,10.1.0.9,10.1.0.13,3000,50910,7308,7240,False,False,False,True,True,False,False,False,501,32
1766194341.589714444,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,852,32
1766194341.589718545,6,10.1.0.9,10.1.0.13,3000,50910,1833,1765,False,False,False,True,True,False,False,False,501,32
1766194341.589728345,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,890,32
1766194341.589773647,6,10.1.0.9,10.1.0.13,3000,50910,73,5,False,False,False,True,True,False,False,False,501,32
1766194341.589788148,6,10.1.0.13,10.1.0.9,50910,3000,68,0,False,False,False,False,True,False,False,False,900,32
1766194341.609595426,6,10.1.0.13,10.1.0.9,50912,3000,401,333,False,False,False,True,True,False,False,False,828,32
1766194341.618144947,6,10.1.0.9,10.1.0.13,3000,50912,450,382,False,False,False,True,True,False,False,False,501,32
1766194341.618207951,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,828,32
1766194341.619515015,6,10.1.0.9,10.1.0.13,3000,50912,4098,4030,False,False,False,True,True,False,False,False,501,32
1766194341.619730126,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,805,32
1766194341.619863532,6,10.1.0.9,10.1.0.13,3000,50912,73,5,False,False,False,True,True,False,False,False,501,32
1766194341.619906234,6,10.1.0.13,10.1.0.9,50912,3000,68,0,False,False,False,False,True,False,False,False,828,32
