frame.time_epoch,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.len,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.flags.ece,tcp.window_size_value,tcp.hdr_len
1766194343.249504861,6,10.1.0.12,10.1.0.10,52950,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194405.148321356,6,10.111.111.146,10.1.0.14,4444,60242,56,0,False,False,True,False,True,False,False,False,0,20
1766194408.247233215,6,10.111.111.146,10.1.0.14,4444,51502,56,0,False,False,True,False,True,False,False,False,0,20
1766194410.975634252,6,10.111.111.146,10.1.0.14,4444,51514,56,0,False,False,True,False,True,False,False,False,0,20
1766194414.270725054,6,10.111.111.146,10.1.0.14,4444,51518,56,0,False,False,True,False,True,False,False,False,0,20
1766194416.830096016,6,10.111.111.146,10.1.0.14,4444,51530,56,0,False,False,True,False,True,False,False,False,0,20
1766194803.963436915,6,10.1.0.15,10.1.0.10,50064,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766194803.963558019,6,10.1.0.10,10.1.0.15,3000,50064,76,0,False,True,False,False,True,False,False,False,65160,40
1766194803.963683223,6,10.1.0.15,10.1.0.10,50064,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766194803.963761326,6,10.1.0.15,10.1.0.10,50064,3000,68,0,True,False,False,False,True,False,False,False,502,32
1766194803.965542985,6,10.1.0.10,10.1.0.15,3000,50064,68,0,True,False,False,False,True,False,False,False,510,32
1766194803.965636588,6,10.1.0.15,10.1.0.10,50064,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766194803.972256509,6,10.1.0.15,10.1.0.10,50076,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766194803.972275209,6,10.1.0.10,10.1.0.15,3000,50076,76,0,False,True,False,False,True,False,False,False,65160,40
1766194803.972310211,6,10.1.0.15,10.1.0.10,50076,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766194803.972587420,6,10.1.0.15,10.1.0.10,50076,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766194803.972597720,6,10.1.0.10,10.1.0.15,3000,50076,68,0,False,False,False,False,True,False,False,False,508,32
1766194803.972873029,6,10.1.0.15,10.1.0.10,50076,3000,122,54,False,False,False,True,True,False,False,False,502,32
1766194803.972881330,6,10.1.0.10,10.1.0.15,3000,50076,68,0,False,False,False,False,True,False,False,False,508,32
1766194804.041133505,6,10.1.0.10,10.1.0.15,3000,50076,1253,1185,False,False,False,True,True,False,False,False,508,32
1766194804.041236508,6,10.1.0.15,10.1.0.10,50076,3000,68,0,False,False,False,False,True,False,False,False,525,32
1766194804.548189409,6,10.1.0.15,10.1.0.10,50092,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766194804.548222310,6,10.1.0.10,10.1.0.15,3000,50092,76,0,False,True,False,False,True,False,False,False,65160,40
1766194804.548273012,6,10.1.0.15,10.1.0.10,50092,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766194804.548406516,6,10.1.0.15,10.1.0.10,50092,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766194804.548417217,6,10.1.0.10,10.1.0.15,3000,50092,68,0,False,False,False,False,True,False,False,False,508,32
1766194804.548465118,6,10.1.0.15,10.1.0.10,50092,3000,122,54,False,False,False,True,True,False,False,False,502,32
1766194804.548468818,6,10.1.0.10,10.1.0.15,3000,50092,68,0,False,False,False,False,True,False,False,False,508,32
1766194804.600656658,6,10.1.0.10,10.1.0.15,3000,50092,481,413,False,False,False,True,True,False,False,False,508,32
1766194804.600778662,6,10.1.0.15,10.1.0.10,50092,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194804.604556988,6,10.1.0.15,10.1.0.10,50076,3000,68,0,True,False,False,False,True,False,False,False,525,32
1766194804.604924600,6,10.1.0.10,10.1.0.15,3000,50076,68,0,True,False,False,False,True,False,False,False,508,32
1766194804.604998103,6,10.1.0.15,10.1.0.10,50076,3000,68,0,False,False,False,False,True,False,False,False,525,32
1766194805.108121576,6,10.1.0.15,10.1.0.10,50098,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766194805.108144477,6,10.1.0.10,10.1.0.15,3000,50098,76,0,False,True,False,False,True,False,False,False,65160,40
1766194805.108187378,6,10.1.0.15,10.1.0.10,50098,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766194805.108293582,6,10.1.0.15,10.1.0.10,50098,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766194805.108301982,6,10.1.0.10,10.1.0.15,3000,50098,68,0,False,False,False,False,True,False,False,False,508,32
1766194805.108345183,6,10.1.0.15,10.1.0.10,50098,3000,121,53,False,False,False,True,True,False,False,False,502,32
1766194805.108348583,6,10.1.0.10,10.1.0.15,3000,50098,68,0,False,False,False,False,True,False,False,False,508,32
1766194805.150817598,6,10.1.0.10,10.1.0.15,3000,50098,481,413,False,False,False,True,True,False,False,False,508,32
1766194805.150948004,6,10.1.0.15,10.1.0.10,50098,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194805.154721269,6,10.1.0.15,10.1.0.10,50092,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766194805.155546705,6,10.1.0.10,10.1.0.15,3000,50092,68,0,True,False,False,False,True,False,False,False,508,32
1766194805.155654309,6,10.1.0.15,10.1.0.10,50092,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194805.665418195,6,10.1.0.15,10.1.0.10,50112,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766194805.665468097,6,10.1.0.10,10.1.0.15,3000,50112,76,0,False,True,False,False,True,False,False,False,65160,40
1766194805.665552501,6,10.1.0.15,10.1.0.10,50112,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766194805.665794211,6,10.1.0.15,10.1.0.10,50112,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766194805.665805812,6,10.1.0.10,10.1.0.15,3000,50112,68,0,False,False,False,False,True,False,False,False,508,32
1766194805.665881015,6,10.1.0.15,10.1.0.10,50112,3000,120,52,False,False,False,True,True,False,False,False,502,32
1766194805.665885715,6,10.1.0.10,10.1.0.15,3000,50112,68,0,False,False,False,False,True,False,False,False,508,32
1766194805.716221716,6,10.1.0.10,10.1.0.15,3000,50112,1246,1178,False,False,False,True,True,False,False,False,508,32
1766194805.716353222,6,10.1.0.15,10.1.0.10,50112,3000,68,0,False,False,False,False,True,False,False,False,525,32
1766194805.717452370,6,10.1.0.15,10.1.0.10,50098,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766194805.721799360,6,10.1.0.10,10.1.0.15,3000,50098,68,0,True,False,False,False,True,False,False,False,508,32
1766194805.721912165,6,10.1.0.15,10.1.0.10,50098,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194806.221094288,6,10.1.0.15,10.1.0.10,50124,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766194806.221116889,6,10.1.0.10,10.1.0.15,3000,50124,76,0,False,True,False,False,True,False,False,False,65160,40
1766194806.221156391,6,10.1.0.15,10.1.0.10,50124,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766194806.221264595,6,10.1.0.15,10.1.0.10,50124,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766194806.221273596,6,10.1.0.10,10.1.0.15,3000,50124,68,0,False,False,False,False,True,False,False,False,508,32
1766194806.221310697,6,10.1.0.15,10.1.0.10,50124,3000,129,61,False,False,False,True,True,False,False,False,502,32
1766194806.221314097,6,10.1.0.10,10.1.0.15,3000,50124,68,0,False,False,False,False,True,False,False,False,508,32
1766194806.262658405,6,10.1.0.10,10.1.0.15,3000,50124,481,413,False,False,False,True,True,False,False,False,508,32
1766194806.262737108,6,10.1.0.15,10.1.0.10,50124,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194806.263792055,6,10.1.0.15,10.1.0.10,50112,3000,68,0,True,False,False,False,True,False,False,False,525,32
1766194806.263989963,6,10.1.0.10,10.1.0.15,3000,50112,68,0,True,False,False,False,True,False,False,False,508,32
1766194806.264061366,6,10.1.0.15,10.1.0.10,50112,3000,68,0,False,False,False,False,True,False,False,False,525,32
1766194806.767515376,6,10.1.0.15,10.1.0.10,56438,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766194806.767533377,6,10.1.0.10,10.1.0.15,3000,56438,76,0,False,True,False,False,True,False,False,False,65160,40
1766194806.767569078,6,10.1.0.15,10.1.0.10,56438,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766194806.774841096,6,10.1.0.15,10.1.0.10,56438,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766194806.774862197,6,10.1.0.10,10.1.0.15,3000,56438,68,0,False,False,False,False,True,False,False,False,508,32
1766194806.774939601,6,10.1.0.15,10.1.0.10,56438,3000,118,50,False,False,False,True,True,False,False,False,502,32
1766194806.774943501,6,10.1.0.10,10.1.0.15,3000,56438,68,0,False,False,False,False,True,False,False,False,508,32
1766194806.817781174,6,10.1.0.10,10.1.0.15,3000,56438,481,413,False,False,False,True,True,False,False,False,508,32
1766194806.817907779,6,10.1.0.15,10.1.0.10,56438,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194806.819096831,6,10.1.0.15,10.1.0.10,50124,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766194806.819862765,6,10.1.0.10,10.1.0.15,3000,50124,68,0,True,False,False,False,True,False,False,False,508,32
1766194806.820010171,6,10.1.0.15,10.1.0.10,50124,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194807.370069218,6,10.1.0.15,10.1.0.10,56440,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766194807.370089819,6,10.1.0.10,10.1.0.15,3000,56440,76,0,False,True,False,False,True,False,False,False,65160,40
1766194807.370128321,6,10.1.0.15,10.1.0.10,56440,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766194807.370259527,6,10.1.0.15,10.1.0.10,56440,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766194807.370270827,6,10.1.0.10,10.1.0.15,3000,56440,68,0,False,False,False,False,True,False,False,False,508,32
1766194807.370334230,6,10.1.0.15,10.1.0.10,56440,3000,117,49,False,False,False,True,True,False,False,False,502,32
1766194807.370342130,6,10.1.0.10,10.1.0.15,3000,56440,68,0,False,False,False,False,True,False,False,False,508,32
1766194807.417325384,6,10.1.0.10,10.1.0.15,3000,56440,481,413,False,False,False,True,True,False,False,False,508,32
1766194807.417465990,6,10.1.0.15,10.1.0.10,56440,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194807.418502136,6,10.1.0.15,10.1.0.10,56438,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766194807.418748346,6,10.1.0.10,10.1.0.15,3000,56438,68,0,True,False,False,False,True,False,False,False,508,32
1766194807.418815549,6,10.1.0.15,10.1.0.10,56438,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194807.922115652,6,10.1.0.15,10.1.0.10,56446,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766194807.922134353,6,10.1.0.10,10.1.0.15,3000,56446,76,0,False,True,False,False,True,False,False,False,65160,40
1766194807.922168355,6,10.1.0.15,10.1.0.10,56446,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766194807.922265559,6,10.1.0.15,10.1.0.10,56446,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766194807.922273559,6,10.1.0.10,10.1.0.15,3000,56446,68,0,False,False,False,False,True,False,False,False,508,32
1766194807.922306561,6,10.1.0.15,10.1.0.10,56446,3000,119,51,False,False,False,True,True,False,False,False,502,32
1766194807.922309561,6,10.1.0.10,10.1.0.15,3000,56446,68,0,False,False,False,False,True,False,False,False,508,32
1766194807.943491187,6,10.1.0.10,10.1.0.15,3000,56446,481,413,False,False,False,True,True,False,False,False,508,32
1766194807.943618793,6,10.1.0.15,10.1.0.10,56446,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194807.944614336,6,10.1.0.15,10.1.0.10,56440,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766194807.945143259,6,10.1.0.10,10.1.0.15,3000,56440,68,0,True,False,False,False,True,False,False,False,508,32
1766194807.945238563,6,10.1.0.15,10.1.0.10,56440,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194808.473504958,6,10.1.0.15,10.1.0.10,56446,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766194808.473808671,6,10.1.0.10,10.1.0.15,3000,56446,68,0,True,False,False,False,True,False,False,False,508,32
1766194808.473884374,6,10.1.0.15,10.1.0.10,56446,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766194868.753468985,6,10.111.111.146,10.1.0.17,4444,44376,56,0,False,False,True,False,True,False,False,False,0,20
1766194871.643636509,6,10.111.111.146,10.1.0.17,4444,44378,56,0,False,False,True,False,True,False,False,False,0,20
1766195321.617344828,6,10.1.0.18,10.1.0.10,45504,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766195321.617425832,6,10.1.0.10,10.1.0.18,3000,45504,76,0,False,True,False,False,True,False,False,False,65160,40
1766195321.617459233,6,10.1.0.18,10.1.0.10,45504,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766195321.617587539,6,10.1.0.18,10.1.0.10,45504,3000,68,0,True,False,False,False,True,False,False,False,502,32
1766195321.618116962,6,10.1.0.10,10.1.0.18,3000,45504,68,0,False,False,False,False,True,False,False,False,510,32
1766195321.619278214,6,10.1.0.10,10.1.0.18,3000,45504,68,0,True,False,False,False,True,False,False,False,510,32
1766195321.619337716,6,10.1.0.18,10.1.0.10,45504,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766195321.627188263,6,10.1.0.18,10.1.0.10,45514,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766195321.627205563,6,10.1.0.10,10.1.0.18,3000,45514,76,0,False,True,False,False,True,False,False,False,65160,40
1766195321.627246265,6,10.1.0.18,10.1.0.10,45514,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766195321.627351370,6,10.1.0.18,10.1.0.10,45514,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766195321.627357070,6,10.1.0.10,10.1.0.18,3000,45514,68,0,False,False,False,False,True,False,False,False,508,32
1766195321.627392872,6,10.1.0.18,10.1.0.10,45514,3000,122,54,False,False,False,True,True,False,False,False,502,32
1766195321.627396072,6,10.1.0.10,10.1.0.18,3000,45514,68,0,False,False,False,False,True,False,False,False,508,32
1766195321.663291355,6,10.1.0.10,10.1.0.18,3000,45514,1253,1185,False,False,False,True,True,False,False,False,508,32
1766195321.663408761,6,10.1.0.18,10.1.0.10,45514,3000,68,0,False,False,False,False,True,False,False,False,525,32
1766195322.174746220,6,10.1.0.18,10.1.0.10,45520,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766195322.174761821,6,10.1.0.10,10.1.0.18,3000,45520,76,0,False,True,False,False,True,False,False,False,65160,40
1766195322.174787622,6,10.1.0.18,10.1.0.10,45520,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766195322.174845224,6,10.1.0.18,10.1.0.10,45520,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766195322.174849925,6,10.1.0.10,10.1.0.18,3000,45520,68,0,False,False,False,False,True,False,False,False,508,32
1766195322.174877426,6,10.1.0.18,10.1.0.10,45520,3000,122,54,False,False,False,True,True,False,False,False,502,32
1766195322.174880226,6,10.1.0.10,10.1.0.18,3000,45520,68,0,False,False,False,False,True,False,False,False,508,32
1766195322.240021100,6,10.1.0.10,10.1.0.18,3000,45520,481,413,False,False,False,True,True,False,False,False,508,32
1766195322.240146105,6,10.1.0.18,10.1.0.10,45520,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195322.241239254,6,10.1.0.18,10.1.0.10,45514,3000,68,0,True,False,False,False,True,False,False,False,525,32
1766195322.241734075,6,10.1.0.10,10.1.0.18,3000,45514,68,0,True,False,False,False,True,False,False,False,508,32
1766195322.242148594,6,10.1.0.18,10.1.0.10,45514,3000,68,0,False,False,False,False,True,False,False,False,525,32
1766195322.744966377,6,10.1.0.18,10.1.0.10,45526,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766195322.744983878,6,10.1.0.10,10.1.0.18,3000,45526,76,0,False,True,False,False,True,False,False,False,65160,40
1766195322.745017579,6,10.1.0.18,10.1.0.10,45526,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766195322.745074282,6,10.1.0.18,10.1.0.10,45526,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766195322.745079982,6,10.1.0.10,10.1.0.18,3000,45526,68,0,False,False,False,False,True,False,False,False,508,32
1766195322.745113884,6,10.1.0.18,10.1.0.10,45526,3000,121,53,False,False,False,True,True,False,False,False,502,32
1766195322.745117284,6,10.1.0.10,10.1.0.18,3000,45526,68,0,False,False,False,False,True,False,False,False,508,32
1766195322.783645784,6,10.1.0.10,10.1.0.18,3000,45526,481,413,False,False,False,True,True,False,False,False,508,32
1766195322.783752688,6,10.1.0.18,10.1.0.10,45526,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195322.785368560,6,10.1.0.18,10.1.0.10,45520,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766195322.786819824,6,10.1.0.10,10.1.0.18,3000,45520,68,0,True,False,False,False,True,False,False,False,508,32
1766195322.786941329,6,10.1.0.18,10.1.0.10,45520,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195323.292571937,6,10.1.0.18,10.1.0.10,45536,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766195323.292595238,6,10.1.0.10,10.1.0.18,3000,45536,76,0,False,True,False,False,True,False,False,False,65160,40
1766195323.292671041,6,10.1.0.18,10.1.0.10,45536,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766195323.292771845,6,10.1.0.18,10.1.0.10,45536,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766195323.292777846,6,10.1.0.10,10.1.0.18,3000,45536,68,0,False,False,False,False,True,False,False,False,508,32
1766195323.292815647,6,10.1.0.18,10.1.0.10,45536,3000,120,52,False,False,False,True,True,False,False,False,502,32
1766195323.292818848,6,10.1.0.10,10.1.0.18,3000,45536,68,0,False,False,False,False,True,False,False,False,508,32
1766195323.328810035,6,10.1.0.10,10.1.0.18,3000,45536,1246,1178,False,False,False,True,True,False,False,False,508,32
1766195323.328942341,6,10.1.0.18,10.1.0.10,45536,3000,68,0,False,False,False,False,True,False,False,False,525,32
1766195323.330205097,6,10.1.0.18,10.1.0.10,45526,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766195323.330393405,6,10.1.0.10,10.1.0.18,3000,45526,68,0,True,False,False,False,True,False,False,False,508,32
1766195323.330462908,6,10.1.0.18,10.1.0.10,45526,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195323.833011780,6,10.1.0.18,10.1.0.10,45552,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766195323.833027181,6,10.1.0.10,10.1.0.18,3000,45552,76,0,False,True,False,False,True,False,False,False,65160,40
1766195323.833057482,6,10.1.0.18,10.1.0.10,45552,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766195323.833153686,6,10.1.0.18,10.1.0.10,45552,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766195323.833159986,6,10.1.0.10,10.1.0.18,3000,45552,68,0,False,False,False,False,True,False,False,False,508,32
1766195323.833195588,6,10.1.0.18,10.1.0.10,45552,3000,129,61,False,False,False,True,True,False,False,False,502,32
1766195323.833198888,6,10.1.0.10,10.1.0.18,3000,45552,68,0,False,False,False,False,True,False,False,False,508,32
1766195323.856980437,6,10.1.0.10,10.1.0.18,3000,45552,481,413,False,False,False,True,True,False,False,False,508,32
1766195323.857121744,6,10.1.0.18,10.1.0.10,45552,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195323.857921879,6,10.1.0.18,10.1.0.10,45536,3000,68,0,True,False,False,False,True,False,False,False,525,32
1766195323.858363498,6,10.1.0.10,10.1.0.18,3000,45536,68,0,True,False,False,False,True,False,False,False,508,32
1766195323.858425901,6,10.1.0.18,10.1.0.10,45536,3000,68,0,False,False,False,False,True,False,False,False,525,32
1766195324.360460050,6,10.1.0.18,10.1.0.10,45562,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766195324.360479351,6,10.1.0.10,10.1.0.18,3000,45562,76,0,False,True,False,False,True,False,False,False,65160,40
1766195324.360511252,6,10.1.0.18,10.1.0.10,45562,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766195324.360598156,6,10.1.0.18,10.1.0.10,45562,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766195324.360605057,6,10.1.0.10,10.1.0.18,3000,45562,68,0,False,False,False,False,True,False,False,False,508,32
1766195324.360636458,6,10.1.0.18,10.1.0.10,45562,3000,118,50,False,False,False,True,True,False,False,False,502,32
1766195324.360639458,6,10.1.0.10,10.1.0.18,3000,45562,68,0,False,False,False,False,True,False,False,False,508,32
1766195324.382197609,6,10.1.0.10,10.1.0.18,3000,45562,481,413,False,False,False,True,True,False,False,False,508,32
1766195324.382265812,6,10.1.0.18,10.1.0.10,45562,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195324.383791679,6,10.1.0.18,10.1.0.10,45552,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766195324.384031690,6,10.1.0.10,10.1.0.18,3000,45552,68,0,True,False,False,False,True,False,False,False,508,32
1766195324.384088493,6,10.1.0.18,10.1.0.10,45552,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195324.889523392,6,10.1.0.18,10.1.0.10,45574,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766195324.889550893,6,10.1.0.10,10.1.0.18,3000,45574,76,0,False,True,False,False,True,False,False,False,65160,40
1766195324.889586394,6,10.1.0.18,10.1.0.10,45574,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766195324.889711400,6,10.1.0.18,10.1.0.10,45574,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766195324.889721200,6,10.1.0.10,10.1.0.18,3000,45574,68,0,False,False,False,False,True,False,False,False,508,32
1766195324.889760102,6,10.1.0.18,10.1.0.10,45574,3000,117,49,False,False,False,True,True,False,False,False,502,32
1766195324.889763302,6,10.1.0.10,10.1.0.18,3000,45574,68,0,False,False,False,False,True,False,False,False,508,32
1766195324.917670833,6,10.1.0.10,10.1.0.18,3000,45574,481,413,False,False,False,True,True,False,False,False,508,32
1766195324.917785438,6,10.1.0.18,10.1.0.10,45574,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195324.919901332,6,10.1.0.18,10.1.0.10,45562,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766195324.925405775,6,10.1.0.10,10.1.0.18,3000,45562,68,0,True,False,False,False,True,False,False,False,508,32
1766195324.925484778,6,10.1.0.18,10.1.0.10,45562,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195325.424141878,6,10.1.0.18,10.1.0.10,45584,3000,76,0,False,True,False,False,False,False,False,False,64240,40
1766195325.424159679,6,10.1.0.10,10.1.0.18,3000,45584,76,0,False,True,False,False,True,False,False,False,65160,40
1766195325.424190480,6,10.1.0.18,10.1.0.10,45584,3000,68,0,False,False,False,False,True,False,False,False,502,32
1766195325.424253283,6,10.1.0.18,10.1.0.10,45584,3000,286,218,False,False,False,True,True,False,False,False,502,32
1766195325.424258883,6,10.1.0.10,10.1.0.18,3000,45584,68,0,False,False,False,False,True,False,False,False,508,32
1766195325.424288485,6,10.1.0.18,10.1.0.10,45584,3000,119,51,False,False,False,True,True,False,False,False,502,32
1766195325.424291485,6,10.1.0.10,10.1.0.18,3000,45584,68,0,False,False,False,False,True,False,False,False,508,32
1766195325.451278475,6,10.1.0.10,10.1.0.18,3000,45584,481,413,False,False,False,True,True,False,False,False,508,32
1766195325.451385580,6,10.1.0.18,10.1.0.10,45584,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195325.452816843,6,10.1.0.18,10.1.0.10,45574,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766195325.453106356,6,10.1.0.10,10.1.0.18,3000,45574,68,0,True,False,False,False,True,False,False,False,508,32
1766195325.453177659,6,10.1.0.18,10.1.0.10,45574,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195325.963852990,6,10.1.0.18,10.1.0.10,45584,3000,68,0,True,False,False,False,True,False,False,False,501,32
1766195325.964219207,6,10.1.0.10,10.1.0.18,3000,45584,68,0,True,False,False,False,True,False,False,False,508,32
1766195325.964298110,6,10.1.0.18,10.1.0.10,45584,3000,68,0,False,False,False,False,True,False,False,False,501,32
1766195387.655445752,6,10.111.111.146,10.1.0.20,4444,41506,56,0,False,False,True,False,True,False,False,False,0,20
1766195390.413185757,6,10.111.111.146,10.1.0.20,4444,41518,56,0,False,False,True,False,True,False,False,False,0,20
1766195393.693731384,6,10.111.111.146,10.1.0.20,4444,41526,56,0,False,False,True,False,True,False,False,False,0,20
1766195396.794830195,6,10.111.111.146,10.1.0.20,4444,41530,56,0,False,False,True,False,True,False,False,False,0,20
1766195399.858025851,6,10.111.111.146,10.1.0.20,4444,56686,56,0,False,False,True,False,True,False,False,False,0,20
